
***********************
Sat Apr  2 17:32:21 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0144235 This is the baseline. Launch Power = 17.2dbm
popSize nClones suppressionThreshold newPopPercentage errorThreshold 

--> 75: 0.0170374 -0.0170374  98.0658 18.1943 9.6091 4.71867
--> 76: 0.0171085 -0.0171085  97.9665 18.0649 9.73171 4.68608
--> 77: 0.0170375 -0.0170375  98.4051 18.161 9.77491 4.70527
--> 78: 0.0262138 -0.0262138  73.5459 19.8575 5.7595 1.11779
--> 79: 0.0335544 -0.0335544  74.108 19.9285 5.76057 1.13742
--> 80: 0.0252168 -0.0252168  73.7138 19.8272 5.65882 1.15433
--> 81: 0.0228525 -0.0228525  73.6099 19.9658 5.68247 1.10808
--> 82: 0.0224227 -0.0224227  86.4244 13.1302 3.7689 2.58512
--> 83: 0.00192124 -0.00192124  69.6386 12.6272 12.1674 1.37348
--> 84: 0.00219789 -0.00219789  70.3663 12.4442 11.9175 1.3356
--> 85: 0.00206268 -0.00206268  69.7816 12.9075 11.6924 1.28222
--> 86: 0.00200792 -0.00200792  69.3699 12.5696 12.1814 1.34514
--> 87: 0.0172583 -0.0172583  98.777 18.1406 9.49456 4.73005
--> 88: 0.0170268 -0.0170268  98.3511 18.1945 9.6468 4.68222
--> 89: 0.0170296 -0.0170296  98.1759 18.1425 9.66057 4.65643
--> 90: 0.0171343 -0.0171343  98.4967 18.0317 9.49729 4.76011
--> 91: 0.0215681 -0.0215681  86.6145 12.9881 3.59367 2.58718
--> 92: 0.0187647 -0.0187647  86.3552 13.134 3.76161 2.57955
--> 93: 0.0165854 -0.0165854  86.2164 13.1071 3.66847 2.55475
--> 94: 0.0174446 -0.0174446  86.6203 13.2196 3.83134 2.58337
--> 95: 0.00212438 -0.00212438  69.1337 12.5641 11.9704 1.39512
--> 96: 0.00196564 -0.00196564  69.3709 12.6535 12.252 1.32995
--> 97: 0.00190409 -0.00190409  69.6656 12.7531 12.1361 1.36999
--> 98: 0.00190004 -0.00190004  70.537 12.7925 12.3703 1.38368
--> 99: 0.0170633 -0.0170633  98.5578 18.2858 9.61927 4.70636
--> 100: 0.0171042 -0.0171042  98.2795 18.1973 9.52098 4.64664
--> 1: 0.0121004 -0.0121004  68.5737 10.7222 6.99888 4.00086
--> 2: 0.00519443 -0.00519443  76.6259 11.4684 17.46 4.92034
--> 3: 0.00237466 -0.00237466  83.836 16.9076 17.2228 3.598
--> 4: 0.00936301 -0.00936301  77.397 2.59214 7.38451 4.02925
--> 5: 0.0207383 -0.0207383  96.7922 10.2903 3.62466 5.30196
--> 6: 0.0261237 -0.0261237  71.9905 2.86313 15.2654 1.63429
--> 7: 0.0126586 -0.0126586  68.5283 10.6445 6.84233 3.95577
--> 8: 0.0128308 -0.0128308  68.3732 10.8235 6.83394 3.97192
--> 9: 0.0200145 -0.0200145  68.6518 10.744 6.80923 4.01795
--> 10: 0.0112728 -0.0112728  68.1165 10.7567 6.95534 4.04872
--> 11: 0.00483589 -0.00483589  76.8108 11.58 17.5342 4.88748
--> 12: 0.00468096 -0.00468096  76.9078 11.4918 17.4071 4.96428
--> 13: 0.00476169 -0.00476169  77.4066 11.458 17.5954 4.89684
--> 14: 0.00549923 -0.00549923  76.431 11.2979 17.2625 4.98361
--> 15: 0.00192675 -0.00192675  83.4136 16.2817 17.0885 3.61964
--> 16: 0.00261681 -0.00261681  83.5493 16.9155 17.5606 3.61245
--> 17: 0.00234095 -0.00234095  84.0514 16.8308 17.3225 3.58235
--> 18: 0.00225496 -0.00225496  83.7479 16.9002 16.9556 3.65837
--> 19: 0.0101038 -0.0101038  77.1536 2.34112 7.26476 3.88864
--> 20: 0.00984733 -0.00984733  77.023 2.38679 7.14233 4.09186
--> 21: 0.00886836 -0.00886836  77.2111 2.58179 6.982 4.03218
--> 22: 0.00829536 -0.00829536  77.6996 2.91302 7.34028 3.98295
--> 23: 0.020787 -0.020787  96.4564 10.4592 3.58581 5.32572
--> 24: 0.0207622 -0.0207622  96.9557 10.1686 3.52554 5.27281
--> 25: 0.0208547 -0.0208547  96.7458 10.3243 3.50891 5.27954
--> 26: 0.0209707 -0.0209707  97.1816 10.3479 3.55732 5.33733
--> 27: 0.0230379 -0.0230379  71.7312 2.74505 15.368 1.61595
--> 28: 0.0263372 -0.0263372  72.3191 2.80765 15.3013 1.61234
--> 29: 0.0243605 -0.0243605  72.3064 2.90635 15.2292 1.62734
--> 30: 0.0240808 -0.0240808  71.7857 2.9222 15.3498 1.64179
--> 31: 0.0199074 -0.0199074  53.6551 6.45343 1.53243 2.18389
--> 32: 0.0335544 -0.0335544  75.6413 16.9703 0.968656 3.03326
