
***********************
Mon Apr  4 00:53:27 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0138514 This is the baseline. Launch Power = 17.2dbm
popSize bias beta 

--> 34: 0.0168358 -0.0168358  95.6888 10.9056 6.48243 0.0633108
--> 35: 0.0166821 -0.0166821  85.6516 13.6234 8.79045 1.43613
--> 36: 0.0127707 -0.0127707  72.673 6.18411 11.6553 1.12087
--> 37: 0.00332282 -0.00332282  67.9866 15.8519 17.9752 5.82854
--> 38: 0.0212482 -0.0212482  60.9158 6.71798 13.6672 2.76847
--> 39: 0.00202504 -0.00202504  79.9435 12.2502 17.0663 5.80387
--> 40: 0.00319205 -0.00319205  77.9418 18.2877 16.7788 3.39151
--> 41: 0.00259836 -0.00259836  60.3877 18.3762 13.9308 1.50514
--> 42: 0.00658905 -0.00658905  79.7989 19.4482 12.41 3.19308
--> 43: 0.00126872 -0.00126872  74.8338 15.0474 13.5605 5.13662
--> 44: 0.0174725 -0.0174725  83.4623 19.1454 9.34766 2.67625
--> 45: 0.0025333 -0.0025333  52.8602 15.9441 12.5022 3.36076
--> 46: 0.00285857 -0.00285857  69.8739 13.2816 16.1251 4.02226
--> 47: 0.00133371 -0.00133371  78.8017 15.0923 13.5995 5.1347
--> 48: 0.00164387 -0.00164387  87.5313 15.1911 13.6854 5.13048
--> 49: 0.00202922 -0.00202922  58.0485 15.7737 12.7216 3.71555
--> 50: 0.00181663 -0.00181663  73.9204 15.9533 12.8778 3.70788
--> 51: 0.00200585 -0.00200585  97.848 15.3078 13.7869 5.1255
--> 52: 0.00259823 -0.00259823  84.604 16.3033 12.8145 3.34542
--> 53: 0.00148955 -0.00148955  65.3735 15.6733 12.9284 3.99785
--> 54: 0.001686 -0.001686  90.7056 15.227 13.7166 5.12895
--> 55: 0.00149 -0.00149  81.9761 15.1282 13.6307 5.13317
--> 56: 0.00266484 -0.00266484  62.1362 14.9037 13.4355 5.14276
--> 57: 0.00146178 -0.00146178  84.5156 15.1569 13.6557 5.13194
--> 58: 0.00141649 -0.00141649  68.6437 14.9773 13.4996 5.13961
--> 59: 0.00128648 -0.00128648  71.6594 15.0114 13.5292 5.13815
--> 60: 0.00178492 -0.00178492  91.4992 15.236 13.7244 5.12856
--> 61: 0.00188165 -0.00188165  62.9298 14.9127 13.4434 5.14237
--> 62: 0.00150383 -0.00150383  69.1199 14.9827 13.5043 5.13938
--> 63: 0.00168463 -0.00168463  92.1341 15.2432 13.7307 5.12826
--> 64: 0.00194016 -0.00194016  97.2131 15.3007 13.7806 5.1258
--> 65: 0.00154101 -0.00154101  85.1505 15.1641 13.662 5.13163
--> 66: 0.0016532 -0.0016532  88.9597 15.2072 13.6994 5.12979
--> 67: 0.00149003 -0.00149003  69.1199 14.9827 13.5043 5.13938
--> 68: 0.00137553 -0.00137553  80.5476 15.112 13.6167 5.13386
--> 69: 0.00143539 -0.00143539  81.3412 15.121 13.6245 5.13347
--> 70: 0.00161577 -0.00161577  90.0708 15.2198 13.7104 5.12926
--> 71: 0.00160257 -0.00160257  90.0708 15.2198 13.7104 5.12926
--> 72: 0.00151668 -0.00151668  84.9918 15.1623 13.6604 5.13171
--> 73: 0.00146004 -0.00146004  84.5156 15.1569 13.6557 5.13194
--> 74: 0.0016749 -0.0016749  87.69 15.1929 13.6869 5.13041
--> 75: 0.00198049 -0.00198049  99.1177 15.3222 13.7994 5.12488
--> 76: 0.00160087 -0.00160087  87.0551 15.1857 13.6807 5.13071
--> 77: 0.00145301 -0.00145301  81.4682 15.1225 13.6257 5.13341
--> 78: 0.00204057 -0.00204057  99.7526 15.3294 13.8056 5.12458
--> 79: 0.00194698 -0.00194698  95.9434 15.2863 13.7681 5.12642
--> 80: 0.00136893 -0.00136893  79.4366 15.0995 13.6057 5.1344
--> 81: 0.0014144 -0.0014144  70.6753 15.0003 13.5196 5.13863
--> 82: 0.00177668 -0.00177668  94.5149 15.2701 13.7541 5.12711
--> 83: 0.00157356 -0.00157356  86.9281 15.1843 13.6794 5.13077
--> 84: 0.00187242 -0.00187242  95.1815 15.2777 13.7606 5.12678
--> 85: 0.00150653 -0.00150653  86.2933 15.1771 13.6732 5.13108
--> 86: 0.00154714 -0.00154714  88.0392 15.1968 13.6904 5.13024
--> 87: 0.00126925 -0.00126925  74.8655 15.0477 13.5608 5.1366
--> 88: 0.00164866 -0.00164866  88.9597 15.2072 13.6994 5.12979
--> 89: 0.00177063 -0.00177063  89.9755 15.2187 13.7094 5.1293
--> 90: 0.0122081 -0.0122081  85.1187 15.1638 13.6616 5.13165
--> 91: 0.00153836 -0.00153836  86.4202 15.1785 13.6744 5.13102
--> 92: 0.00158212 -0.00158212  88.3249 15.2001 13.6932 5.1301
--> 93: 0.00173361 -0.00173361  92.642 15.2489 13.7357 5.12801
--> 94: 0.00162842 -0.00162842  85.8806 15.1724 13.6691 5.13128
--> 95: 0.00200128 -0.00200128  97.6893 15.306 13.7853 5.12557
--> 96: 0.00173493 -0.00173493  92.6103 15.2486 13.7353 5.12803
--> 97: 0.00168064 -0.00168064  90.6104 15.2259 13.7157 5.12899
--> 98: 0.00155928 -0.00155928  83.849 15.1494 13.6492 5.13226
--> 99: 0.00134175 -0.00134175  77.3733 15.0761 13.5854 5.13539
--> 100: 0.00165496 -0.00165496  88.9597 15.2072 13.6994 5.12979
--> 1: 0.0335544 -0.0335544  70.5876 16.4581 5.31998 0.525149
--> 2: 0.017487 -0.017487  64.6076 10.3442 16.0338 4.38373
--> 3: 0.0065599 -0.0065599  65.7148 10.1346 8.61112 3.9356
--> 4: 0.0183263 -0.0183263  60.9252 13.7449 5.65799 5.41362
--> 5: 0.00759167 -0.00759167  76.1907 3.76276 6.40688 2.03292
--> 6: 0.0220592 -0.0220592  83.4552 1.75493 13.953 0.25502
--> 7: 0.00685814 -0.00685814  81.9036 8.47702 15.997 0.422846
--> 8: 0.00543689 -0.00543689  73.9967 8.55163 8.18506 6.27279
--> 9: 0.0170379 -0.0170379  92.8532 9.29817 6.15633 5.28563
--> 10: 0.00311926 -0.00311926  74.7227 19.1812 16.0126 0.651516
--> 11: 0.00205762 -0.00205762  85.1799 15.0265 18.0342 1.33885
--> 12: 0.0168447 -0.0168447  65.7336 7.91737 4.38522 1.34559
--> 13: 0.0136442 -0.0136442  71.5264 8.52837 14.648 2.51328
--> 14: 0.0148385 -0.0148385  70.5041 3.08102 8.04432 3.06523
--> 15: 0.00163399 -0.00163399  72.9211 17.3718 14.5323 1.30833
--> 16: 0.00668198 -0.00668198  74.0805 6.81094 10.2284 4.48547
--> 17: 0.0158201 -0.0158201  85.9977 1.88651 9.20844 2.05733
--> 18: 0.0043122 -0.0043122  86.0403 7.97037 12.9565 5.31041
--> 19: 0.0171494 -0.0171494  55.9078 12.0109 5.80956 3.91119
--> 20: 0.0112471 -0.0112471  79.8083 6.94538 14.222 4.85047
--> 21: 0.00472151 -0.00472151  75.8884 7.19229 9.33865 5.06923
--> 22: 0.00299158 -0.00299158  71.381 19.4389 14.6854 5.69312
--> 23: 0.0204888 -0.0204888  67.7635 16.2563 6.87029 2.87557
--> 24: 0.0176981 -0.0176981  81.5635 3.11427 12.7994 1.45857
--> 25: 0.00173716 -0.00173716  84.8349 12.3722 17.218 1.12208
--> 26: 0.00135753 -0.00135753  73.1362 15.6078 13.2628 2.30122
--> 27: 0.0013468 -0.0013468  76.5413 13.161 15.3393 0.134828
--> 28: 0.00361727 -0.00361727  73.6095 11.7269 10.4701 4.48558
--> 29: 0.00487795 -0.00487795  73.7816 10.3157 9.45451 5.2799
--> 30: 0.00816478 -0.00816478  78.6674 6.48296 12.1538 2.39738
--> 31: 0.00547033 -0.00547033  73.9967 8.55163 8.18506 6.27279
--> 32: 0.00153103 -0.00153103  72.9641 17.019 14.2784 1.50691
